search_term,pmc_id,title,authors,journal,year,doi,pmc_url,selected_for_full_text
magnesium deficiency,8065437,"Magnesium: Biochemistry, Nutrition, Detection, and Social Impact of Diseases Linked to Its Deficiency",Fiorentini D; Cappadone C; Farruggia G; Prata C,Nutrients,2021,10.3390/nu13041136,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8065437/,FALSE
magnesium deficiency,7823889,Magnesium and Hypertension in Old Age,Dominguez LJ; Veronese N; Barbagallo M,Nutrients,2020,10.3390/nu13010139,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7823889/,FALSE
vitamin A deficiency,8912822,Global Burden of Vitamin A Deficiency in 204 Countries and Territories from 1990–2019,Zhao T; Liu S; Zhang R; Zhao Z; Yu H; Pu L; Wang L; Han L,Nutrients,2022,10.3390/nu14050950,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8912822/,FALSE
vitamin C deficiency,7918462,"Vitamin C—Sources, Physiological Role, Kinetics, Deficiency, Use, Toxicity, and Determination",Doseděl M; Jirkovský E; Macáková K; Krčmová LK; Javorská L; Pourová J; Mercolini L; Remião F; Nováková L; Mladěnka P,Nutrients,2021,10.3390/nu13020615,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7918462/,FALSE
iron deficiency anemia,10138976,Iron Deficiency and Iron Deficiency Anemia: Potential Risk Factors in Bone Loss,Yang J; Li Q; Feng Y; Zeng Y,International Journal of Molecular Sciences,2023,10.3390/ijms24086891,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10138976/,FALSE
thiamine deficiency,8451766,Thiamine deficiency disorders: a clinical perspective,Smith TJ; Johnson CR; Koshy R; Hess SY; Qureshi UA; Mynak ML; Fischer PR,Annals of the New York Academy of Sciences,2020,10.1111/nyas.14536,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8451766/,FALSE
thiamine deficiency,8451800,Thiamine deficiency unrelated to alcohol consumption in high‐income countries: a literature review,Gomes F; Bergeron G; Bourassa MW; Fischer PR,Annals of the New York Academy of Sciences,2021,10.1111/nyas.14569,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8451800/,FALSE
thiamine deficiency,11213416,"Thiamine deficiency in diabetes, obesity and bariatric surgery: Recipes for diabetic ketoacidosis",Panda A; Heidari A; Borumand M; Ahmed M; Hassan A; Ahmed MH,Journal of Family Medicine and Primary Care,2024,10.4103/jfmpc.jfmpc_1413_23,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11213416/,FALSE
zinc deficiency,9696717,Association of Zinc with Anemia,Jeng SS; Chen YH,Nutrients,2022,10.3390/nu14224918,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9696717/,FALSE
zinc deficiency,8483949,"Effects of Foods Fortified with Zinc, Alone or Cofortified with Multiple Micronutrients, on Health and Functional Outcomes: A Systematic Review and Meta-Analysis",Tsang BL; Holsted E; McDonald CM; Brown KH; Black R; Mbuya MN; Grant F; Rowe LA; Manger MS,Advances in Nutrition,2021,10.1093/advances/nmab065,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8483949/,FALSE
zinc deficiency,11274920,Zinc Deficiency and Zinc Supplementation in Allergic Diseases,Maywald M; Rink L,Biomolecules,2024,10.3390/biom14070863,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11274920/,FALSE
vitamin B12 deficiency,11050313,"Diagnosis, Treatment and Long-Term Management of Vitamin B12 Deficiency in Adults: A Delphi Expert Consensus",Obeid R; Andrès E; Češka R; Hooshmand B; Guéant-Rodriguez RM; Prada GI; Sławek J; Traykov L; Ta Van B; Várkonyi T; Reiners K,Journal of Clinical Medicine,2024,10.3390/jcm13082176,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11050313/,FALSE
vitamin B12 deficiency,8023483,Maternal vitamin B12 deficiency and perinatal outcomes in southern India,Finkelstein JL; Fothergill A; Krisher JT; Thomas T; Kurpad AV; Dwarkanath P,PLoS ONE,2021,10.1371/journal.pone.0248145,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8023483/,FALSE
calcium deficiency,9311836,Calcium deficiency worldwide: prevalence of inadequate intakes and associated health outcomes,Shlisky J; Mandlik R; Askari S; Abrams S; Belizan JM; Bourassa MW; Cormick G; Driller‐Colangelo A; Gomes F; Khadilkar A; Owino V; Pettifor JM; Rana ZH; Roth DE; Weaver C,Annals of the New York Academy of Sciences,2022,10.1111/nyas.14758,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9311836/,FALSE
vitamin B1 deficiency,8451766,Thiamine deficiency disorders: a clinical perspective,Smith TJ; Johnson CR; Koshy R; Hess SY; Qureshi UA; Mynak ML; Fischer PR,Annals of the New York Academy of Sciences,2020,10.1111/nyas.14536,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8451766/,FALSE
